timestamp,day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,electricity_demand
2007-06-28 04:00:00,3,4,0,28.188620631711334,0,1.4259174827704502,551.9243638700025
2007-06-28 05:00:00,3,5,0,28.03149590581138,0,4.159710248643381,499.50283637984467
2007-06-28 06:00:00,3,6,0,34.297096386964554,0,259.72966183589074,401.5363595714365
2007-06-28 07:00:00,3,7,0,27.38633061144594,0,92.3960997913484,493.17256692343756
2007-06-28 08:00:00,3,8,0,23.050418990483603,0,221.59585673205459,468.73549363612557
2007-06-28 09:00:00,3,9,0,34.80760898762141,0,275.5201269157659,491.57546330020057
2007-06-28 10:00:00,3,10,0,30.796565930298865,0,237.4604161213207,441.40341361740656
2007-06-28 11:00:00,3,11,0,35.49547245666908,0,55.556902128386724,584.0616790800973
2007-06-28 12:00:00,3,12,0,27.826083122667285,0,74.92881010525416,538.5351340394894
2007-06-28 13:00:00,3,13,0,30.29244557445172,0,141.13749424439862,359.2538524817512
2007-06-28 14:00:00,3,14,0,28.946917229824713,0,121.68121552564286,490.99145994282117
2007-06-28 15:00:00,3,15,0,27.65829272403377,0,223.0606374815294,413.45199398237145
2007-06-28 16:00:00,3,16,0,30.781442708204253,0,216.8345169930786,534.0973956026719
2007-06-28 17:00:00,3,17,0,23.141792297906154,0,143.95810190257316,522.9604927302765
2007-06-28 18:00:00,3,18,0,24.37183190465488,0,223.74962392965267,567.7643045269094
2007-06-28 19:00:00,3,19,0,37.25980858577921,0,7.2718436965957824,723.0515467681586
2007-06-28 20:00:00,3,20,0,27.22887796214199,0,0.3597455523833004,662.3239771161136
2007-06-28 21:00:00,3,21,0,25.918847536672427,0,1.5515293952648412,676.2354043703936
2007-06-28 22:00:00,3,22,0,25.214051302144128,0,3.2948652397315445,714.4930435210197
2007-06-28 23:00:00,3,23,0,36.902253481385024,0,8.680852964372118,575.9002560293259
2007-06-29 00:00:00,4,0,0,31.698006724415883,0,7.003494042086851,646.5341187955854
2007-06-29 01:00:00,4,1,0,33.6306057852439,0,1.3702427677430562,597.0401583858128
2007-06-29 02:00:00,4,2,0,28.448264484034237,0,1.4334824379627409,511.39107371566365
2007-06-29 03:00:00,4,3,0,26.970177913002097,0,9.921230016070458,559.422978571847
2007-06-29 04:00:00,4,4,0,23.031259801937153,0,2.9763503636614175,413.64019353826086
2007-06-29 05:00:00,4,5,0,31.3612883360909,0,7.695362391833442,473.27970839023294
2007-06-29 06:00:00,4,6,0,29.902638340572963,0,237.0347886494606,448.8975672058249
2007-06-29 07:00:00,4,7,0,35.93925786906517,0,81.35653437622074,566.4286759124908
2007-06-29 08:00:00,4,8,0,35.06284701105275,0,231.1649319323392,474.3366363220471
2007-06-29 09:00:00,4,9,0,39.22343896129253,0,169.3588930392444,496.05797947506994
2007-06-29 10:00:00,4,10,0,30.301759555590927,0,176.14731653160038,405.21809951345756
2007-06-29 11:00:00,4,11,0,33.67002923332207,0,52.18369453624989,551.5115736030216
2007-06-29 12:00:00,4,12,0,23.357657598388695,0,90.80738243440891,510.0663038376568
2007-06-29 13:00:00,4,13,0,36.03093238695238,0,127.9470975146215,458.9120207510996
2007-06-29 14:00:00,4,14,0,24.337825944607637,0,142.50599374578127,478.60318693901763
2007-06-29 15:00:00,4,15,0,28.572710016538,0,132.2753776184294,519.4812285097034
2007-06-29 16:00:00,4,16,0,26.47545359276352,0,290.7667806578337,502.040235517315
2007-06-29 17:00:00,4,17,0,23.661880504128696,0,176.3083472668862,498.60858368353183
2007-06-29 18:00:00,4,18,0,30.514427926660755,0,171.79527695302377,588.8952605205361
2007-06-29 19:00:00,4,19,0,27.187403194916303,0,9.511851475554893,716.6874040087038
2007-06-29 20:00:00,4,20,0,27.191268322402166,0,6.876799279218833,649.0115232935558
2007-06-29 21:00:00,4,21,0,28.573239306046553,0,1.4722058510997005,681.9427133783616
2007-06-29 22:00:00,4,22,0,26.854137315496388,0,8.238752303580544,560.7976725016727
2007-06-29 23:00:00,4,23,0,33.21208859168905,0,9.047264893661351,567.5320902178912
2007-06-30 00:00:00,5,0,1,34.291726583866584,0,9.812340067119122,521.123920896851
2007-06-30 01:00:00,5,1,1,30.70542525226691,0,2.6314863369790586,542.8086303532177
2007-06-30 02:00:00,5,2,1,31.48060157745494,0,1.1837590555859678,588.774195397241
2007-06-30 03:00:00,5,3,1,32.812109860333635,0,7.891952251923039,660.5548298521571
2007-06-30 04:00:00,5,4,1,30.491014911821548,0,9.178439337961684,584.2670044373629
2007-06-30 05:00:00,5,5,1,33.856958871283624,0,1.133478346900464,656.3893611084203
2007-06-30 06:00:00,5,6,1,30.388844000418587,0,263.3573601067043,398.1514994136043
2007-06-30 07:00:00,5,7,1,28.52517122715556,0,76.78988134595878,504.23904559816197
2007-06-30 08:00:00,5,8,1,29.492739588310926,0,93.88732748096868,567.6737986602111
2007-06-30 09:00:00,5,9,1,30.834674267922484,0,166.03535708500968,382.2975703546733
2007-06-30 10:00:00,5,10,1,28.40806128059017,0,109.37843285086896,531.019119207259
2007-06-30 11:00:00,5,11,1,33.26938066602784,0,212.07228533350388,366.341545300005
2007-06-30 12:00:00,5,12,1,36.22627603288375,0,99.78522819588596,575.7872168695136
2007-06-30 13:00:00,5,13,1,27.5879676138115,0,219.92754956305106,415.4064079195696
2007-06-30 14:00:00,5,14,1,33.61537621495256,0,161.70837727595006,484.2360551832095
2007-06-30 15:00:00,5,15,1,28.106569003122676,0,207.485519685817,465.1992380382371
2007-06-30 16:00:00,5,16,1,31.370114469207916,0,150.37171428321358,483.9618866750668
2007-06-30 17:00:00,5,17,1,29.77641869257179,0,137.69221527425233,411.9964045979203
2007-06-30 18:00:00,5,18,1,30.34116661947904,0,235.53162445310352,507.4386875624027
2007-06-30 19:00:00,5,19,1,33.083160185762615,0,7.277788011808839,621.5941936323429
2007-06-30 20:00:00,5,20,1,33.51892886038507,0,5.586122545083861,631.926020569022
2007-06-30 21:00:00,5,21,1,30.524551492400292,0,1.7067139628032013,617.406070721582
2007-06-30 22:00:00,5,22,1,31.342982519437697,0,0.6117512738280506,627.3953809847748
2007-06-30 23:00:00,5,23,1,28.072788669796697,0,0.9154234658013571,632.4841762752693
2007-07-01 00:00:00,6,0,1,23.95424098635515,0,3.3980509659826175,433.0624696351399
2007-07-01 01:00:00,6,1,1,33.14729432668303,0,5.149445177673329,511.12603334610566
2007-07-01 02:00:00,6,2,1,33.82050160992815,0,8.635715743155414,542.6359496267683
2007-07-01 03:00:00,6,3,1,30.472122057648615,0,6.954334356283787,632.1216436903067
2007-07-01 04:00:00,6,4,1,31.635168924120677,0,5.744819631929047,529.956737044212
2007-07-01 05:00:00,6,5,1,30.714621073856282,0,3.5801024717360166,577.2406748124821
2007-07-01 06:00:00,6,6,1,34.22786716462934,0,139.66702604360412,507.7160779672265
2007-07-01 07:00:00,6,7,1,27.879935680813475,0,164.19163397235724,574.8478309587294
2007-07-01 08:00:00,6,8,1,34.21253062859255,0,171.14432353657935,464.1744445673268
2007-07-01 09:00:00,6,9,1,23.576087749382385,0,59.220764154560186,469.4786817166396
2007-07-01 10:00:00,6,10,1,31.265293247492647,0,69.10502203512088,555.6790170972074
2007-07-01 11:00:00,6,11,1,29.574508548869694,0,188.7132199565114,474.9187482195365
2007-07-01 12:00:00,6,12,1,26.468929600944882,0,203.41559572418964,441.612014131708
2007-07-01 13:00:00,6,13,1,30.84855766834059,0,257.8412453913436,459.264202456774
2007-07-01 14:00:00,6,14,1,27.82621590110171,0,278.93960700892933,410.5065417526755
2007-07-01 15:00:00,6,15,1,31.687246458663353,0,74.22712805261992,444.3160655994627
2007-07-01 16:00:00,6,16,1,30.287118956871897,0,186.77331531097556,428.9976727974283
2007-07-01 17:00:00,6,17,1,25.767513906843334,0,266.2916916459659,415.9562735591332
2007-07-01 18:00:00,6,18,1,32.602483367139996,0,247.49169083592525,557.1525611327852
2007-07-01 19:00:00,6,19,1,30.074441348171774,0,6.711185527989965,633.7388505533403
2007-07-01 20:00:00,6,20,1,24.18750143869922,0,6.226988895934018,647.3867841312464
2007-07-01 21:00:00,6,21,1,29.790236841690614,0,2.615701069810863,713.9992610228717
2007-07-01 22:00:00,6,22,1,38.67355264004949,0,9.325985806270191,638.907888966651
2007-07-01 23:00:00,6,23,1,30.44939215889606,0,4.975122552527994,605.5187432969682
2007-07-02 00:00:00,0,0,0,33.09135592589407,0,9.976230387717445,662.4638034444987
2007-07-02 01:00:00,0,1,0,33.86328405801166,0,9.316874189120043,629.9420049488231
2007-07-02 02:00:00,0,2,0,32.29105787785147,0,8.79682823692469,624.2596177689934
2007-07-02 03:00:00,0,3,0,26.346187831505162,0,9.07951057417608,532.4273527875705
2007-07-02 04:00:00,0,4,0,29.7614189071614,0,8.84966492046017,618.9063277851673
2007-07-02 05:00:00,0,5,0,30.63366774446472,0,6.410267102633838,497.80533452333214
2007-07-02 06:00:00,0,6,0,35.19273742409351,0,203.3825748987305,494.7108110981069
2007-07-02 07:00:00,0,7,0,33.08763270690513,0,146.0599202628158,428.6962093881999
2007-07-02 08:00:00,0,8,0,26.880139512155885,0,188.967813427302,397.3860526674969
2007-07-02 09:00:00,0,9,0,20.904460516920686,0,136.1301358282209,610.1762805979287
2007-07-02 10:00:00,0,10,0,34.705097644955615,0,161.33798982811845,455.76076313468764
2007-07-02 11:00:00,0,11,0,34.61949447340214,0,196.8919341057812,452.5188984279601
2007-07-02 12:00:00,0,12,0,39.179566951326066,0,254.14661427529055,526.0912102960618
2007-07-02 13:00:00,0,13,0,35.31557085624771,0,71.86836371082768,563.533235387199
2007-07-02 14:00:00,0,14,0,37.85898152950523,0,295.3677442834309,388.16857198508745
2007-07-02 15:00:00,0,15,0,27.505888479134946,0,238.33736888518237,429.2746154567875
2007-07-02 16:00:00,0,16,0,18.306058500180708,0,201.8223338503271,468.0540625372652
2007-07-02 17:00:00,0,17,0,29.641771250262657,0,285.2618588086625,424.5699615737621
2007-07-02 18:00:00,0,18,0,29.526739672043927,0,264.47403896576463,563.0319900951416
2007-07-02 19:00:00,0,19,0,39.40783395988376,0,2.4055971092044723,724.8020428767308
2007-07-02 20:00:00,0,20,0,37.122733836965075,0,8.481822941390675,668.5917886352354
2007-07-02 21:00:00,0,21,0,34.78931490124928,0,0.7344930667469596,669.3750599473586
2007-07-02 22:00:00,0,22,0,30.68696964462468,0,5.46913998797244,621.8531098955312
2007-07-02 23:00:00,0,23,0,23.36340543435916,0,6.441229385517925,527.1186019778073
2007-07-03 00:00:00,1,0,0,28.79170547731664,0,8.916405386987412,602.6754196313767
2007-07-03 01:00:00,1,1,0,27.30454431005639,0,5.799957369006863,575.094493010583
2007-07-03 02:00:00,1,2,0,24.621357293971542,0,4.3551520015335825,508.62321070434183
2007-07-03 03:00:00,1,3,0,29.299759793402295,0,3.0359622462854894,469.1806013087417
2007-07-03 04:00:00,1,4,0,23.207167424299794,0,2.686903835084796,548.4123072982546
2007-07-03 05:00:00,1,5,0,33.72158508354901,0,7.549301974170959,479.0523543509494
2007-07-03 06:00:00,1,6,0,20.873997083312364,0,282.44543309248616,399.13443945032265
2007-07-03 07:00:00,1,7,0,28.791445732014328,0,67.21554709315026,539.7659216412148
2007-07-03 08:00:00,1,8,0,22.221419140295605,0,188.39323978492513,401.6493223040069
2007-07-03 09:00:00,1,9,0,26.589829115137622,0,293.34817172542074,407.82936234177686
2007-07-03 10:00:00,1,10,0,33.70024555595082,0,198.7996146299996,458.2531009620489
2007-07-03 11:00:00,1,11,0,32.02991049738951,0,82.77813196022475,563.3534452587913
2007-07-03 12:00:00,1,12,0,24.672124680259117,0,224.80528427307362,510.2684916880776
2007-07-03 13:00:00,1,13,0,29.317767746111596,0,264.2928757221421,464.41025605350166
2007-07-03 14:00:00,1,14,0,26.169467162280426,0,194.09367361065478,455.4158393582657
2007-07-03 15:00:00,1,15,0,28.839633268717716,0,280.52002012471496,447.26290328323927
2007-07-03 16:00:00,1,16,0,29.45069931312378,0,111.01270196850336,529.7171763464535
2007-07-03 17:00:00,1,17,0,31.200978516335212,0,250.98806522261376,486.31378851730756
2007-07-03 18:00:00,1,18,0,31.748035619518912,0,299.32422404742897,554.7841668467979
2007-07-03 19:00:00,1,19,0,34.07057678524613,0,4.385979063800631,689.699254670364
2007-07-03 20:00:00,1,20,0,18.149585171986963,0,4.26662955542008,557.4909705355719
2007-07-03 21:00:00,1,21,0,31.69442916506948,0,0.16127605503342912,702.307843213338
2007-07-03 22:00:00,1,22,0,32.96373622800718,0,7.479234009677375,625.9062637749058
2007-07-03 23:00:00,1,23,0,30.97281520220209,0,0.018254727470049525,544.2575598812708
2007-07-04 00:00:00,2,0,0,38.68061245806068,0,3.3760328413642995,613.9112173079278
2007-07-04 01:00:00,2,1,0,31.99158000712849,0,9.94675840289202,635.3062310254433
2007-07-04 02:00:00,2,2,0,31.04413355835308,0,1.5032758645357125,590.9246809740075
2007-07-04 03:00:00,2,3,0,23.58794036793478,0,1.5398062334895168,555.8623846298187
2007-07-04 04:00:00,2,4,0,28.13951526272176,0,2.327134674880562,624.4028282556859
2007-07-04 05:00:00,2,5,0,19.94073855208228,0,2.262933762973829,561.4123713279397
2007-07-04 06:00:00,2,6,0,26.232662739205743,0,173.6430583678822,430.8107170428195
2007-07-04 07:00:00,2,7,0,19.632848339763164,0,54.057141800269115,502.8636695058725
2007-07-04 08:00:00,2,8,0,33.65153472969305,0,50.00568010681132,583.4367984279668
2007-07-04 09:00:00,2,9,0,36.52395154567698,0,250.10229851795222,415.5141619930628
2007-07-04 10:00:00,2,10,0,27.664682471808916,0,227.29354579116722,506.4911846417393
2007-07-04 11:00:00,2,11,0,23.328925096141642,0,96.06629360471334,554.8690001367014
2007-07-04 12:00:00,2,12,0,30.496379092394022,0,79.37363069741969,502.7785061874064
2007-07-04 13:00:00,2,13,0,32.27266024856882,0,136.00759652081533,394.1259902004208
2007-07-04 14:00:00,2,14,0,27.84133610948991,0,178.5272986395702,457.03715504708805
2007-07-04 15:00:00,2,15,0,26.136661267626973,0,294.70702253844274,379.70676009944196
2007-07-04 16:00:00,2,16,0,37.37546255172518,0,128.2648169023518,555.0343803021892
2007-07-04 17:00:00,2,17,0,31.32479961120438,0,79.29654078997815,482.67371317267254
2007-07-04 18:00:00,2,18,0,26.928118250889852,0,282.0481112414012,519.1356539428939
2007-07-04 19:00:00,2,19,0,25.67261284002838,0,1.9315112417198266,697.869409641268
2007-07-04 20:00:00,2,20,0,27.75671128114154,0,4.029003005064535,637.0934864499566
2007-07-04 21:00:00,2,21,0,21.23913144083655,0,7.932492160759751,625.0349788038039
2007-07-04 22:00:00,2,22,0,25.546116680690325,0,1.694447932405052,653.9203997312197
2007-07-04 23:00:00,2,23,0,31.814514860621877,0,1.2439872236315952,501.569760064357
2007-07-05 00:00:00,3,0,0,28.516968951149536,0,5.7589571941703985,592.3508756954509
2007-07-05 01:00:00,3,1,0,28.828556243735413,0,7.9896564486272235,575.1341434840684
2007-07-05 02:00:00,3,2,0,32.654839505321014,0,3.350068891424367,632.3671858522966
2007-07-05 03:00:00,3,3,0,25.28842300923204,0,4.331480448863106,590.5032834660155
2007-07-05 04:00:00,3,4,0,27.705174169976207,0,3.005368507160303,548.2115883056842
2007-07-05 05:00:00,3,5,0,38.15413021484293,0,6.393561050800676,635.4192724771494
2007-07-05 06:00:00,3,6,0,28.913233190487905,0,219.5609603509946,567.8476113897011
2007-07-05 07:00:00,3,7,0,32.2338547208577,0,262.41089555202706,399.8328062101607
2007-07-05 08:00:00,3,8,0,36.72909538366994,0,155.03392278964265,505.6233835135899
2007-07-05 09:00:00,3,9,0,33.29163538294734,0,61.520534322133656,469.1413697614139
2007-07-05 10:00:00,3,10,0,30.119767305745196,0,275.9969333219692,379.7476799872403
2007-07-05 11:00:00,3,11,0,21.944933380339496,0,267.08108304488474,392.7964229967026
2007-07-05 12:00:00,3,12,0,32.242785796151175,0,106.40837067161027,509.1799403921883
2007-07-05 13:00:00,3,13,0,22.50340731276349,0,214.58643899920827,467.4910981023946
2007-07-05 14:00:00,3,14,0,23.804018255089666,0,74.33347745632457,441.5857164763156
2007-07-05 15:00:00,3,15,0,27.750464430156473,0,122.79572792350575,453.1338077561202
2007-07-05 16:00:00,3,16,0,40.32111333412328,0,171.83502835350401,584.9359817150977
2007-07-05 17:00:00,3,17,0,31.109041826530504,0,164.21472349347798,442.92589845968763
2007-07-05 18:00:00,3,18,0,37.97397190647881,0,70.65388857400183,620.1170109708083
2007-07-05 19:00:00,3,19,0,27.02356992805104,0,5.711335570626298,696.2959736308813
2007-07-05 20:00:00,3,20,0,31.84833738721355,0,6.1047837680477155,721.997129806789
2007-07-05 21:00:00,3,21,0,34.227298417023704,0,1.366081020170603,671.4115950016519
2007-07-05 22:00:00,3,22,0,26.880347284334146,0,6.581668431157748,654.1021895136596
2007-07-05 23:00:00,3,23,0,36.7089513513095,0,5.419902830324945,581.1758188770981
2007-07-06 00:00:00,4,0,0,24.814344211595905,0,8.037879549656212,489.04204355894746
2007-07-06 01:00:00,4,1,0,31.089086282928903,0,7.7866028968176115,561.4860107800619
2007-07-06 02:00:00,4,2,0,40.6493767083346,0,1.7899930636219352,643.4017146535286
2007-07-06 03:00:00,4,3,0,29.257106599796902,0,0.05101180486809187,595.5869545032483
2007-07-06 04:00:00,4,4,0,24.311529774442157,0,6.526564523554191,601.8110118326446
2007-07-06 05:00:00,4,5,0,24.7321439705943,0,8.888697320578885,568.1654699808457
2007-07-06 06:00:00,4,6,0,37.50612643510431,0,269.497539172404,454.6698487165235
2007-07-06 07:00:00,4,7,0,27.149740368382076,0,107.47482224022008,540.1318722965325
2007-07-06 08:00:00,4,8,0,26.56685920018456,0,196.1360658816868,472.7779168120294
2007-07-06 09:00:00,4,9,0,24.480470970927524,0,210.39730997990642,510.0087419130477
2007-07-06 10:00:00,4,10,0,25.181646747278165,0,172.3241622474566,479.1838897473614
2007-07-06 11:00:00,4,11,0,28.94964204232534,0,269.4179673626945,423.516579447106
2007-07-06 12:00:00,4,12,0,28.03078285004864,0,103.58226633773018,448.85013486032983
2007-07-06 13:00:00,4,13,0,31.6457065093124,0,218.25022798675295,422.14545171460895
2007-07-06 14:00:00,4,14,0,30.30614349861674,0,214.44881033094242,459.7400498925179
2007-07-06 15:00:00,4,15,0,20.964121257271522,0,144.93119241600422,399.79981180499135
2007-07-06 16:00:00,4,16,0,34.75179097686515,0,272.4001055667585,511.531965695435
2007-07-06 17:00:00,4,17,0,38.2464059441287,0,262.3476078595606,462.54098601823523
2007-07-06 18:00:00,4,18,0,21.731751068231134,0,231.2131223686192,573.6276920116779
2007-07-06 19:00:00,4,19,0,24.85506812546101,0,3.289666684476881,739.66884157127
2007-07-06 20:00:00,4,20,0,20.929909669177093,0,3.392623767838985,644.7980869071592
2007-07-06 21:00:00,4,21,0,25.30090628676087,0,8.243359073463793,616.9515103826155
2007-07-06 22:00:00,4,22,0,32.678848114999475,0,9.350213819763306,586.1008664404667
2007-07-06 23:00:00,4,23,0,20.672640005114726,0,9.76801750078603,503.39765662934724
2007-07-07 00:00:00,5,0,1,38.375891391998195,0,5.060969324266078,621.0722345901245
2007-07-07 01:00:00,5,1,1,24.715932154795482,0,0.08784135087218314,563.3609307209603
2007-07-07 02:00:00,5,2,1,22.909062167342196,0,2.99528402235313,445.61790567315643
2007-07-07 03:00:00,5,3,1,30.898841065669078,0,3.755768040825904,575.6824257070954
2007-07-07 04:00:00,5,4,1,44.56274624043755,0,1.4110522347119114,464.8705790493408
2007-07-07 05:00:00,5,5,1,28.32232056187332,0,1.7708434427981379,577.8345101244348
2007-07-07 06:00:00,5,6,1,27.025275591863323,0,285.3369811944857,453.46050414464963
2007-07-07 07:00:00,5,7,1,24.31840042351414,0,279.6622592739269,416.7447704499118
2007-07-07 08:00:00,5,8,1,31.014630565171146,0,235.18299369832542,480.79543364570884
2007-07-07 09:00:00,5,9,1,29.01833607532631,0,156.954073425778,459.74005330686396
2007-07-07 10:00:00,5,10,1,33.389346162532824,0,130.91710028970405,575.3062466688111
2007-07-07 11:00:00,5,11,1,37.493155361075225,0,157.2067052924071,466.6117710777756
2007-07-07 12:00:00,5,12,1,40.91770941810524,0,278.55749789294697,390.4591408518488
2007-07-07 13:00:00,5,13,1,29.04375588167662,0,109.3755946284868,483.1287018617178
2007-07-07 14:00:00,5,14,1,32.66157464539203,0,192.2906517426914,448.5746626584364
2007-07-07 15:00:00,5,15,1,27.764308648656453,0,150.62509971014987,498.1143698897356
2007-07-07 16:00:00,5,16,1,23.881387424212203,0,97.81671356486171,590.3112362561152
2007-07-07 17:00:00,5,17,1,29.56812544351411,0,180.84406303314205,540.5503887989399
